student_id,hours_studied,previous_grades,attendance,final_grade
1,12,95,70,86
2,3,57,61,94
3,20,65,61,58
4,19,84,89,99
5,20,92,93,99
6,16,83,63,55
7,13,82,87,99
8,18,95,77,85
9,1,69,63,61
10,13,84,87,81
11,19,70,97,83
12,7,58,68,91
13,9,91,91,89
14,9,99,60,75
15,20,100,86,51
16,7,72,65,90
17,16,61,76,57
18,15,51,69,91
19,17,64,79,96
20,13,68,76,57
21,11,59,88,91
22,9,87,62,77
23,12,85,93,55
24,1,76,62,78
25,6,57,84,97
26,10,51,61,80
27,11,87,99,50
28,17,50,92,80
29,13,81,90,50
30,1,97,79,61
31,16,57,96,75
32,16,80,100,73
33,17,95,88,64
34,2,82,76,97
35,9,100,64,74
36,7,67,70,65
37,5,69,83,79
38,6,76,85,63
39,16,59,73,70
40,20,88,73,51
41,11,57,97,83
42,10,57,76,80
43,6,89,79,65
44,10,81,85,57
45,12,68,65,69
46,17,86,97,96
47,16,64,93,63
48,3,86,82,84
49,5,70,75,76
50,7,92,100,60
51,8,90,65,84
52,4,65,99,62
53,1,65,64,95
54,14,59,85,54
55,16,54,94,57
56,1,99,84,66
57,11,88,60,67
58,4,97,68,50
59,8,71,73,84
60,12,50,87,83
61,17,71,70,60
62,5,87,63,53
63,5,56,76,81
64,10,71,63,94
65,14,58,68,83
66,1,61,76,53
67,17,94,89,85
68,16,67,71,89
69,19,72,94,97
70,11,79,63,74
71,16,54,64,70
72,1,57,68,64
73,5,86,60,70
74,8,94,89,77
75,8,64,76,64
76,16,64,60,86
77,20,83,67,72
78,13,73,82,84
79,3,65,99,68
80,5,92,80,69
81,6,79,77,94
82,1,55,95,85
83,14,82,91,54
84,17,72,98,73
85,9,67,83,52
86,12,69,75,94
87,10,98,70,79
88,13,50,80,89
89,2,94,90,58
90,15,78,82,94
91,3,70,99,71
92,16,62,67,98
93,4,53,98,57
94,19,83,70,74
95,4,88,73,97
96,7,91,66,78
97,14,54,92,98
98,16,67,70,97
99,20,51,82,55
100,11,55,77,62
101,8,72,80,56
102,17,87,84,88
103,5,66,100,80
104,5,80,98,98
105,2,74,93,71
106,18,63,84,61
107,15,83,97,61
108,18,55,67,68
109,15,68,88,86
110,17,68,74,53
111,11,92,67,88
112,14,74,83,61
113,5,87,71,62
114,3,81,90,80
115,18,66,99,79
116,11,55,97,61
117,13,83,73,88
118,20,98,71,98
119,13,96,81,67
120,20,69,94,76
121,8,61,62,77
122,18,74,99,59
123,15,65,60,51
124,3,65,60,59
125,9,87,83,56
126,9,59,96,61
127,12,85,98,68
128,10,53,70,74
129,16,76,73,65
130,16,52,84,79
131,19,65,65,78
132,2,54,75,81
133,12,74,86,79
134,17,75,92,60
135,9,72,71,62
136,3,80,67,82
137,19,54,60,93
138,16,59,96,56
139,18,74,81,84
140,2,82,65,73
141,17,94,75,70
142,13,54,72,97
143,18,97,64,67
144,11,64,99,84
145,5,97,98,63
146,14,77,97,99
147,2,64,80,80
148,5,66,66,89
149,19,97,61,51
150,18,59,90,69
151,1,66,66,76
152,14,95,71,96
153,6,79,81,53
154,10,73,68,86
155,11,57,60,96
156,9,99,99,99
157,7,82,64,60
158,17,59,64,91
159,5,67,89,78
160,16,98,88,67
161,3,76,93,62
162,20,61,66,85
163,6,99,72,94
164,12,63,96,61
165,15,96,88,85
166,8,67,69,62
167,4,98,91,86
168,14,85,65,62
169,8,92,68,58
170,5,96,93,71
171,8,94,61,56
172,20,75,65,56
173,3,81,63,79
174,5,64,64,50
175,12,77,74,93
176,11,87,65,79
177,3,64,90,59
178,10,67,98,85
179,4,57,62,80
180,20,96,68,59
181,6,63,83,53
182,10,81,62,77
183,10,73,75,75
184,6,58,99,62
185,1,90,66,67
186,13,50,97,55
187,12,97,65,57
188,10,88,84,66
189,18,50,84,76
190,1,51,60,97
191,6,86,98,98
192,3,78,66,92
193,11,62,70,92
194,2,62,62,52
195,9,63,85,59
196,16,84,89,97
197,17,64,88,99
198,17,61,62,86
199,19,56,79,69
200,3,67,69,92
201,4,58,89,87
202,19,98,60,66
203,19,96,65,78
204,6,94,68,100
205,3,99,70,88
206,3,77,64,81
207,4,72,68,68
208,1,74,63,65
209,16,97,92,65
210,7,96,68,65
211,12,69,79,82
212,12,100,97,60
213,11,87,82,66
214,3,53,94,57
215,11,55,99,64
216,10,83,90,89
217,18,61,88,100
218,6,57,79,72
219,3,64,84,76
220,18,69,93,90
221,16,77,78,77
222,19,52,88,88
223,20,62,93,97
224,3,81,82,51
225,20,55,92,60
226,3,89,97,77
227,14,62,67,50
228,3,52,100,71
229,5,99,68,89
230,8,51,65,53
231,2,99,67,82
232,12,61,89,62
233,4,89,60,92
234,6,79,91,87
235,9,87,62,98
236,16,55,91,89
237,19,55,87,70
238,13,53,85,64
239,13,81,71,50
240,6,61,73,70
241,13,73,77,70
242,2,68,88,92
243,3,83,68,58
244,8,99,75,58
245,5,97,68,93
246,13,52,68,60
247,1,82,61,56
248,2,65,65,77
249,2,76,83,86
250,12,58,63,89
251,3,74,64,98
252,15,76,71,76
253,15,62,69,84
254,3,79,73,95
255,15,76,73,62
256,12,94,70,57
257,3,95,69,84
258,2,65,76,96
259,14,58,69,79
260,13,88,80,53
261,3,82,92,89
262,20,57,60,79
263,7,80,81,80
264,12,50,63,67
265,11,60,85,66
266,14,58,70,99
267,12,93,94,92
268,6,54,67,60
269,15,87,63,67
270,6,95,76,77
271,7,63,74,56
272,15,79,60,80
273,19,76,92,68
274,5,66,97,98
275,9,51,84,89
276,18,72,75,50
277,3,54,74,95
278,12,66,61,72
279,14,62,86,64
280,5,78,68,56
281,12,51,65,57
282,2,99,65,100
283,13,83,94,51
284,14,61,72,66
285,2,86,78,56
286,15,74,93,91
287,13,92,80,92
288,9,88,73,79
289,3,96,97,83
290,19,89,80,73
291,1,52,62,51
292,17,98,92,65
293,17,69,63,93
294,1,94,72,51
295,11,63,79,96
296,19,52,70,86
297,12,89,68,83
298,8,70,97,79
299,19,93,66,67
300,15,100,64,51
301,15,100,85,66
302,3,92,74,51
303,10,53,62,58
304,1,79,61,91
305,7,95,73,84
306,5,64,99,91
307,20,96,70,66
308,20,65,93,65
309,16,58,83,84
310,13,100,64,73
311,4,67,93,94
312,10,69,91,53
313,18,86,82,58
314,11,93,96,80
315,7,100,65,67
316,17,93,60,53
317,12,54,79,85
318,17,63,60,67
319,9,58,98,68
320,20,95,72,73
321,9,60,67,85
322,8,58,91,62
323,19,83,64,98
324,2,87,83,93
325,16,52,96,91
326,9,79,83,81
327,5,79,71,55
328,8,51,78,91
329,1,64,73,67
330,11,85,75,61
331,19,63,85,63
332,1,89,63,53
333,18,77,87,98
334,3,83,79,64
335,2,87,92,95
336,5,77,97,54
337,20,55,76,79
338,2,76,80,70
339,17,63,89,98
340,14,59,72,83
341,17,68,78,77
342,16,62,75,58
343,5,99,80,58
344,14,64,78,54
345,7,64,67,84
346,18,69,73,74
347,7,52,87,63
348,10,81,75,64
349,10,62,67,74
350,11,94,78,54
351,3,79,94,56
352,6,85,91,86
353,2,67,100,67
354,11,71,85,55
355,4,50,87,85
356,16,53,70,82
357,11,55,73,77
358,3,76,91,67
359,11,63,100,88
360,15,69,100,83
361,15,50,98,98
362,12,66,61,70
363,12,58,91,60
364,10,68,69,63
365,2,63,76,84
366,11,57,91,69
367,17,86,64,52
368,20,69,66,50
369,17,93,80,71
370,18,97,73,68
371,2,56,82,90
372,7,51,86,88
373,16,87,64,75
374,1,75,65,91
375,4,96,88,51
376,8,72,94,66
377,4,85,72,52
378,17,64,95,79
379,9,96,77,60
380,5,95,64,71
381,10,99,64,82
382,10,84,83,50
383,5,74,66,91
384,19,65,68,75
385,12,72,100,59
386,9,98,81,59
387,13,90,69,51
388,3,96,98,67
389,8,75,88,74
390,13,100,66,97
391,11,70,73,93
392,14,57,88,80
393,16,99,80,73
394,1,90,74,76
395,8,63,74,85
396,4,78,94,98
397,18,66,78,52
398,11,78,64,70
399,10,83,68,64
400,9,96,73,53
401,5,86,89,66
402,3,51,73,91
403,11,69,73,89
404,15,62,71,82
405,6,93,94,82
406,8,94,61,53
407,7,96,74,92
408,13,60,96,96
409,19,80,88,61
410,6,58,78,90
411,12,51,87,85
412,7,82,66,84
413,15,85,78,64
414,6,89,71,94
415,2,86,94,54
416,7,61,61,76
417,19,84,84,51
418,18,51,94,68
419,19,65,65,87
420,16,51,60,60
421,17,57,63,68
422,8,76,87,60
423,4,61,80,68
424,13,98,70,97
425,1,79,62,71
426,13,80,96,53
427,6,60,68,81
428,17,62,63,100
429,7,93,65,83
430,3,63,86,63
431,12,99,67,75
432,5,53,83,88
433,15,55,95,84
434,1,83,71,82
435,20,65,83,72
436,20,81,69,51
437,8,99,96,79
438,4,83,77,52
439,12,72,84,64
440,19,50,70,63
441,18,54,98,100
442,19,100,99,60
443,19,86,89,59
444,2,51,65,62
445,19,67,91,76
446,14,72,82,72
447,20,85,100,72
448,16,55,78,83
449,6,60,83,97
450,16,88,84,59
451,15,51,67,96
452,3,74,69,59
453,9,85,97,68
454,5,88,64,52
455,10,56,68,92
456,3,84,76,96
457,14,72,64,55
458,7,58,85,74
459,7,69,75,72
460,20,83,66,68
461,20,91,72,100
462,6,84,79,69
463,6,70,69,80
464,15,86,100,74
465,8,55,85,66
466,8,74,95,86
467,19,60,61,89
468,12,61,62,74
469,19,82,89,65
470,12,56,71,73
471,17,51,93,56
472,19,56,70,93
473,11,52,82,78
474,12,55,63,76
475,11,90,90,88
476,1,67,72,58
477,1,67,99,86
478,9,65,82,68
479,6,97,93,66
480,14,67,81,58
481,2,84,91,55
482,17,89,62,83
483,7,55,90,98
484,6,74,76,64
485,11,54,69,73
486,13,71,84,97
487,16,95,62,91
488,19,50,69,92
489,16,77,76,65
490,9,72,68,53
491,2,68,77,81
492,1,95,64,51
493,9,67,71,79
494,16,52,82,75
495,19,84,77,51
496,16,96,69,86
497,11,98,65,74
498,9,80,95,96
499,10,93,95,84
500,8,94,95,95
