CustomerID,Age,Region,Product_Category,Spending_Score,Churn
23b657aa,23,West,Fashion,60,1
bdf90578,21,East,Groceries,27,0
1bfd1ba7,36,East,Groceries,13,0
8808f25b,42,South,Fashion,71,0
70101b20,32,North,Beauty,33,1
fe76c5fa,56,South,Groceries,20,1
1e380d31,29,North,Beauty,86,0
57394af5,60,West,Beauty,31,0
317bbc97,22,East,Beauty,76,0
eb029db0,23,South,Beauty,95,1
e4c89d9b,63,East,Fashion,30,0
cb4d269a,54,East,Fashion,83,1
ee8bdce1,43,North,Electronics,62,0
baedde88,33,West,Fashion,70,0
cb4a7bb1,68,East,Electronics,13,0
5f767810,25,West,Fashion,37,0
24d75ea5,53,East,Beauty,54,1
b9a74ba0,28,South,Beauty,52,0
7e7e40e4,31,West,Beauty,8,0
08626018,26,East,Fashion,37,1
701a4bb0,39,West,Fashion,10,1
4cd301ac,42,South,Groceries,97,0
cb564fe9,51,East,Electronics,1,0
c0aaf083,27,West,Groceries,6,0
e0be55f7,40,South,Fashion,88,1
e9f8f379,54,South,Fashion,98,0
8b33b1cd,55,East,Groceries,18,0
1a6dfd3e,45,South,Electronics,60,0
f59b819c,60,East,Fashion,53,1
9bb06ea2,41,West,Fashion,33,0
af2ae624,43,North,Beauty,36,0
17818353,32,East,Beauty,47,1
081110b0,25,North,Fashion,95,0
bc271712,47,West,Groceries,54,0
2217cc4e,68,West,Electronics,5,1
7860d3a8,38,North,Beauty,83,0
26f1ed73,67,East,Groceries,49,0
28481918,37,West,Fashion,76,1
725bdcb8,26,West,Groceries,3,1
3764d7d3,35,West,Fashion,79,0
b4fdeafb,36,North,Electronics,4,1
eb8484c5,68,West,Beauty,35,1
8d23ef08,37,North,Electronics,14,0
184fbe0c,31,South,Groceries,84,0
b209b5be,58,East,Beauty,72,0
1c806f05,23,West,Groceries,40,1
2f2d156c,48,South,Fashion,65,0
4f23ebd6,48,South,Beauty,33,0
e286c6db,56,South,Electronics,39,0
e857d9d0,65,East,Beauty,48,1
0dbbfd5d,61,North,Beauty,50,0
48dfabc3,51,North,Groceries,41,0
9c5d8d89,31,South,Groceries,76,1
74a2e1fc,52,East,Electronics,83,1
f9b04707,33,East,Electronics,81,1
75902878,22,East,Groceries,62,0
39cfe95a,54,South,Beauty,15,0
764aa774,37,West,Beauty,44,1
ebaddd5c,63,West,Beauty,40,0
3faafb7f,68,East,Groceries,33,0
9264816e,69,South,Groceries,78,0
a765e384,57,South,Beauty,61,0
75d733b5,51,West,Beauty,85,0
2bc4e314,43,North,Fashion,5,0
a071062f,51,East,Fashion,16,0
a4875fa9,67,West,Groceries,98,0
9e586b0e,67,East,Groceries,34,1
c911b579,63,South,Groceries,19,0
c00c7beb,23,South,Beauty,54,1
6854fb77,55,North,Beauty,44,1
c803e3f9,66,North,Electronics,69,0
52bd4291,58,South,Groceries,65,0
77e19ccb,19,South,Beauty,55,0
1dbe887c,34,East,Fashion,22,0
4cd2a15c,44,North,Fashion,27,0
e909d12c,31,East,Electronics,5,0
6dbcb764,35,East,Beauty,55,0
86867825,23,West,Groceries,49,1
c4f05de6,50,West,Fashion,59,0
b5b10d17,45,West,Groceries,84,0
90383597,43,West,Electronics,84,0
76120873,68,North,Groceries,59,0
ca9d1efc,23,East,Beauty,36,1
b4937577,46,South,Electronics,15,0
1ba1fa8a,37,West,Beauty,95,1
c6a5959d,30,South,Groceries,4,0
988ac0df,39,East,Beauty,93,0
e48eb1fa,44,North,Fashion,33,1
4d81fcb5,57,North,Beauty,82,0
845385d3,62,East,Fashion,43,0
fc3177a1,39,West,Beauty,93,1
42ac9a04,64,West,Beauty,30,1
0ed038f7,66,West,Beauty,52,0
7e676123,58,East,Groceries,38,0
eaacdacc,57,East,Beauty,97,0
cd159435,67,North,Fashion,11,1
424c4c4d,39,West,Beauty,83,0
af3475eb,37,South,Fashion,99,0
345b82d3,65,North,Beauty,53,0
b5cac175,60,West,Groceries,15,1
6ef6c94d,24,East,Fashion,84,0
be09ad9e,63,South,Beauty,80,0
449f6a37,54,West,Fashion,3,1
3f90dd4a,22,South,Groceries,86,0
1dfe1622,46,North,Beauty,52,0
22be08fd,43,South,Groceries,77,0
7aa3ba16,46,East,Fashion,15,1
f4377cb9,25,South,Electronics,71,0
f97715de,66,South,Electronics,71,1
21a3260e,52,West,Groceries,78,0
f01d46f2,47,East,Electronics,3,0
2b28a2b4,27,South,Electronics,99,0
8f35e7dd,30,North,Groceries,97,0
e1f95610,48,West,Fashion,23,1
9ca71f11,45,West,Electronics,31,0
6a475567,51,North,Fashion,54,0
14f95ac6,52,South,Groceries,60,0
cb13e5ff,56,North,Groceries,37,0
45a39c07,65,East,Groceries,57,0
5652fb41,43,East,Groceries,94,1
225aef51,54,East,Groceries,59,0
37ff9b43,31,East,Electronics,83,0
a6668eb8,64,North,Fashion,42,1
2d31d1a9,53,East,Beauty,94,0
5826240c,28,South,Groceries,16,1
5229a182,37,South,Beauty,34,1
44acf63c,38,East,Beauty,40,0
95034137,48,West,Fashion,4,1
35dc86af,58,East,Beauty,67,1
77394868,25,East,Electronics,31,0
f3d8067f,65,North,Fashion,36,1
90aca2a7,25,North,Electronics,19,0
e3622e20,59,North,Groceries,96,1
3eee4c51,44,West,Beauty,62,0
b4a55add,60,North,Electronics,32,0
4816014d,32,West,Beauty,61,1
76535980,51,East,Fashion,77,0
cca9d040,45,North,Groceries,53,0
705b55e8,40,South,Fashion,79,0
65c99e81,20,North,Groceries,8,0
be156ec2,63,East,Electronics,56,1
afe84580,64,South,Groceries,97,0
d07b60ec,25,East,Electronics,57,0
0df8ae3c,60,West,Groceries,14,0
d767f4d8,52,South,Groceries,1,0
235a75dd,45,East,Electronics,7,1
02f6d4ec,48,East,Beauty,21,0
9a7f6f53,37,South,Electronics,7,0
6401bcd3,39,East,Groceries,65,0
52c46677,54,East,Beauty,37,0
4cb91eea,35,West,Beauty,10,0
3fcda8e2,53,North,Beauty,82,0
06c4ecc6,38,West,Electronics,55,0
dc9ba0c8,27,North,Beauty,15,0
88cf79ed,60,East,Beauty,51,0
06a545a0,20,East,Fashion,17,0
67e679a9,23,East,Beauty,69,0
c16bd697,67,West,Groceries,44,1
e6356aa6,51,East,Fashion,43,1
a9a8c50f,65,West,Beauty,58,0
09de534f,69,North,Electronics,69,0
04fb633d,45,South,Groceries,27,0
f2a73b44,49,East,Beauty,61,0
53cc7770,26,North,Groceries,19,0
9f472611,41,South,Fashion,54,1
ab721a73,54,East,Beauty,64,1
f654292c,31,North,Electronics,73,0
069c80c8,20,South,Electronics,17,0
c5244ad7,39,South,Electronics,48,0
d623d834,46,West,Fashion,2,0
188fd559,48,West,Groceries,29,1
eda1b249,36,East,Fashion,83,1
73426bd5,39,East,Groceries,73,1
3765f129,65,West,Groceries,35,1
68f893c1,63,East,Groceries,71,1
18adae5b,43,West,Fashion,91,1
8907c6f0,53,East,Beauty,5,0
3b20fc0c,61,East,Groceries,74,1
050b2fb4,43,South,Fashion,46,0
3626b4c3,57,West,Electronics,34,0
7e3d3672,28,West,Electronics,28,0
936558ea,30,South,Electronics,10,0
d20144c5,23,West,Beauty,98,0
27a77e1e,46,South,Fashion,51,1
383539a0,28,West,Electronics,96,0
52ec818a,59,South,Electronics,98,1
48a0c9e5,47,South,Fashion,29,1
9e1acf68,65,North,Groceries,1,0
87c923aa,52,West,Fashion,46,0
fe50b534,65,South,Groceries,90,0
97d73d71,53,North,Electronics,17,1
0ece42dc,63,West,Electronics,19,0
d9ac9c60,54,South,Beauty,49,0
10cd05f6,34,South,Electronics,8,1
575e0d68,49,North,Electronics,67,0
d8eb36c9,39,North,Beauty,83,0
6c7923b3,52,North,Groceries,83,1
3f330dd0,69,North,Fashion,21,0
553feeba,59,North,Fashion,51,0
709f74ff,28,West,Beauty,7,0
1ee2c2ba,32,North,Beauty,97,1
4ac81b96,65,North,Electronics,23,0
62592928,68,East,Fashion,30,1
d3c2c7d4,22,North,Electronics,63,0
f1f05f3a,54,North,Groceries,96,0
3d7c1805,48,West,Groceries,93,0
5db741a0,32,South,Fashion,71,0
99e7fe95,33,North,Beauty,16,1
22f5bb2e,45,North,Groceries,28,0
7d1df998,68,South,Electronics,5,0
0698dfa8,58,South,Groceries,74,1
1ae214b1,49,East,Groceries,43,0
f9c61bd1,69,West,Electronics,93,1
b5d34385,35,West,Fashion,2,1
686c42df,35,East,Fashion,69,1
bca7c081,40,North,Groceries,6,0
a9c84e08,40,North,Electronics,37,1
5bca4861,33,West,Fashion,32,1
0ac1dd08,23,West,Fashion,48,0
17205736,29,South,Electronics,45,1
2d079a1b,45,North,Fashion,96,0
3778e032,24,South,Beauty,40,0
c7e24783,45,East,Electronics,99,0
560e1d66,38,East,Fashion,46,0
76e063c5,44,South,Fashion,29,0
981ec2aa,65,West,Electronics,33,0
c13a9349,50,North,Groceries,67,1
02747abd,52,East,Fashion,28,0
095ec7d0,40,East,Fashion,29,0
9e2f3542,40,West,Fashion,33,0
f8791dfa,28,West,Groceries,62,0
3d8909a8,59,North,Groceries,40,0
e0bdd50b,54,North,Electronics,32,1
09ed1def,32,South,Groceries,33,1
b0c74566,52,East,Groceries,76,0
406784e5,36,South,Electronics,91,0
d844e09e,31,North,Electronics,79,1
ce6d4f6e,61,West,Groceries,57,0
d8af94ab,44,East,Fashion,60,1
9605d084,69,West,Beauty,47,0
64c3f75e,29,South,Beauty,62,0
619a8f63,46,East,Groceries,13,0
1d4f7984,67,East,Fashion,86,0
0cdbec00,20,North,Electronics,75,0
817c6ae1,52,South,Groceries,95,0
7ee5c4cc,51,North,Groceries,3,1
bfcc553b,67,South,Electronics,22,1
c2612bbf,33,West,Beauty,53,0
4e21e058,54,West,Electronics,94,1
97e11e55,41,South,Groceries,43,0
ace5927c,38,South,Beauty,2,0
19462265,19,West,Groceries,38,0
15bd6aec,44,South,Electronics,12,0
cffa7480,44,South,Groceries,38,1
60f57564,30,South,Fashion,34,0
0b273611,22,East,Groceries,36,0
1e9ef53e,50,East,Beauty,71,1
ddd8aae8,66,North,Beauty,34,0
d7e802ea,23,East,Groceries,33,1
487fa1e7,36,East,Fashion,93,0
1fae7c34,38,East,Fashion,94,0
ec5a7e0b,23,South,Beauty,40,1
6e8923b5,67,East,Electronics,67,0
ef45285b,53,North,Beauty,96,1
e1e0dc72,67,South,Fashion,14,0
7632babb,39,East,Electronics,90,0
41dd1146,54,West,Fashion,38,1
45b7dc20,43,East,Fashion,84,0
93cfc578,45,North,Fashion,27,0
9f33bd88,38,West,Beauty,34,0
2b3cee9f,57,East,Groceries,70,0
589468ba,63,West,Beauty,92,0
4953c43f,52,East,Beauty,86,0
18fed955,22,South,Beauty,57,0
6349d5ca,66,East,Groceries,91,0
0d540592,66,East,Fashion,31,1
f6066676,37,North,Fashion,1,0
b0133ac8,24,North,Electronics,98,0
b05fb860,53,North,Groceries,99,0
9a09a3e7,49,North,Fashion,77,0
5b72745c,65,West,Electronics,70,0
057634fc,22,West,Fashion,83,0
3ceddce6,48,South,Groceries,78,1
2fb5acd6,20,West,Electronics,31,0
10ad51ec,30,North,Groceries,75,0
0cfe32b0,61,North,Beauty,27,0
30998fba,53,East,Groceries,43,0
7ee43fe0,69,East,Electronics,95,0
5929b8a6,63,North,Groceries,57,1
d513ffe4,62,East,Beauty,13,0
9c265072,44,South,Fashion,76,0
f3b7c60d,33,North,Beauty,20,0
0c1b02c9,18,East,Groceries,27,0
185cf004,41,East,Groceries,82,0
22e7bddc,26,West,Groceries,91,1
c3690cc7,65,West,Fashion,62,1
669b74a4,60,North,Electronics,43,1
f2596dc4,42,East,Electronics,94,1
11d16fb7,62,West,Fashion,95,0
4f92e139,35,East,Groceries,20,1
0aab310f,67,South,Electronics,42,1
5da8c538,29,East,Electronics,54,1
ac65dcf5,60,West,Electronics,21,0
4f461477,51,North,Groceries,78,0
64f1b7a4,36,West,Electronics,76,0
72cdfd3b,62,East,Beauty,75,0
9dda3866,42,West,Groceries,62,0
884bc7c7,25,North,Fashion,99,0
69e8fec3,29,East,Beauty,71,1
3b0fdbef,58,South,Groceries,25,0
7734378e,41,East,Groceries,70,0
c2d3f3bd,67,West,Electronics,11,1
23075d39,33,North,Electronics,13,0
93258b34,60,North,Beauty,26,0
bf0355c9,23,West,Fashion,56,0
0ba9316f,63,South,Beauty,55,0
0abe01fb,37,North,Fashion,86,0
1f6b3df9,66,East,Beauty,84,0
03f57abd,69,East,Electronics,65,0
67d30425,65,South,Fashion,43,0
b96e317d,35,South,Electronics,95,0
c00360ad,65,North,Groceries,83,0
e1c84faf,46,North,Fashion,67,0
9f2dac0c,30,East,Electronics,49,0
456d59b5,20,North,Electronics,55,1
b0e14b37,26,East,Groceries,25,0
9b400eb0,33,South,Groceries,56,0
7202a33f,26,North,Electronics,95,0
74c395eb,37,South,Fashion,2,0
8a124155,64,West,Electronics,82,0
403fb7f3,54,East,Groceries,64,0
fc6c780a,32,North,Groceries,42,0
d30264e9,21,South,Fashion,69,0
7ff953a6,57,North,Beauty,27,0
a1a52e24,24,North,Fashion,67,1
8e2f43ee,52,South,Electronics,42,0
cd477cb5,63,West,Fashion,68,0
ed3d1cd6,43,North,Beauty,45,1
ec4f4262,33,South,Electronics,17,0
a8edec67,25,East,Groceries,32,1
bc568bf3,23,West,Beauty,21,0
911a986a,68,South,Groceries,22,1
9704dcfd,56,North,Groceries,41,0
698c249c,42,North,Fashion,37,1
b3a271ba,43,North,Groceries,64,0
e59136ec,62,North,Beauty,36,1
50b323d5,41,South,Groceries,71,0
b3cb386d,54,East,Groceries,66,0
c8acf9bd,47,South,Fashion,10,0
64bc3084,24,West,Beauty,34,1
99832593,25,South,Electronics,43,0
94fc5e0c,57,East,Groceries,5,0
ebab3132,54,East,Beauty,30,0
ffcdbc07,19,North,Fashion,28,0
dd404009,50,West,Electronics,93,0
e4b0fe99,26,West,Electronics,42,0
57366275,33,West,Electronics,66,0
94fcb32e,26,North,Electronics,9,0
af0b1e68,40,East,Groceries,25,0
f6b4413b,46,East,Fashion,4,0
2a380c73,45,West,Electronics,95,1
9a4a7711,31,West,Beauty,6,0
8cf15dc8,32,South,Electronics,50,1
2a20bf07,41,West,Fashion,29,0
c3dece87,42,West,Electronics,19,0
6e9f69df,28,South,Beauty,30,1
934f3e8a,29,East,Electronics,19,1
9d6cdd6e,34,West,Beauty,73,1
ef150079,29,North,Beauty,35,0
0900f4e8,33,West,Beauty,91,1
a0a2e50b,62,East,Beauty,63,0
93574696,65,South,Beauty,36,0
a3221fe8,29,West,Fashion,79,0
3cbcfe7b,65,North,Fashion,84,0
583b35df,67,West,Electronics,78,0
a0d3f1e4,28,East,Beauty,87,0
d9ccc4a1,68,North,Groceries,19,1
c82dfeec,18,East,Groceries,17,0
f8996ef3,62,West,Beauty,53,0
13533c03,58,North,Beauty,91,0
119b531a,34,North,Fashion,47,1
05e5cb10,66,South,Electronics,39,0
a0c34051,19,West,Beauty,69,0
feeb7595,32,North,Electronics,74,1
52102353,41,North,Groceries,72,0
e47b00ab,50,West,Fashion,29,0
e6afc405,51,North,Groceries,42,1
ecaaec29,61,West,Electronics,83,0
aa81c271,48,North,Fashion,21,1
a1cfe203,37,South,Groceries,41,0
bbe11b4d,28,North,Groceries,55,0
6916938a,68,North,Fashion,70,1
fa66e8d9,19,East,Groceries,39,1
c7d22622,25,South,Beauty,86,0
c42efe65,69,West,Electronics,66,0
0ced81cd,69,South,Groceries,15,0
d049201e,48,North,Groceries,18,0
42283ea6,60,West,Fashion,20,1
571b9525,67,East,Groceries,47,0
83cdf55d,43,East,Groceries,40,1
c01b5db2,61,North,Beauty,24,0
fb723dd5,41,South,Beauty,23,0
afa8ce66,31,West,Groceries,2,0
b02ae495,27,South,Electronics,80,1
c4bd36cc,33,South,Beauty,21,0
01892c76,18,West,Fashion,70,1
f76e261b,53,North,Fashion,29,1
2ee615c1,43,East,Fashion,7,0
38fa2ae3,20,West,Beauty,2,0
11f530ca,34,North,Electronics,1,1
70b5a4e8,32,East,Fashion,70,1
e2adbef8,36,East,Groceries,88,0
1e670afc,33,West,Electronics,72,0
ddb3e8ef,69,North,Groceries,77,0
d30a2559,26,East,Beauty,67,1
fc1837fa,32,North,Groceries,49,1
9b70711b,36,East,Electronics,11,1
7b3d8a6a,56,South,Beauty,60,1
dcad1eeb,25,North,Groceries,59,1
84eea1b5,33,East,Groceries,73,1
8c442220,56,East,Fashion,34,0
184512eb,43,North,Electronics,44,0
01adff12,37,South,Groceries,73,0
4c3669a8,46,West,Electronics,19,1
e52e97e4,51,East,Beauty,78,0
3a7e7839,22,South,Fashion,65,0
10e6055c,24,North,Fashion,32,0
83b2151c,48,South,Fashion,63,0
3d36c473,61,East,Fashion,86,0
3d19644b,67,North,Electronics,49,0
7bd9c8d2,26,West,Electronics,94,0
72080d9f,35,North,Groceries,46,0
bc12c336,33,South,Groceries,79,0
8d1bd29c,19,West,Beauty,51,0
2817e0b4,61,East,Fashion,70,0
d18ea9ca,50,South,Fashion,47,0
ebc93355,25,South,Beauty,54,1
a4023463,44,North,Electronics,44,0
2513901c,45,East,Fashion,47,1
bea927e6,60,South,Beauty,25,1
f14079ba,68,South,Beauty,39,0
67962618,49,North,Fashion,99,1
01c905e2,69,South,Electronics,31,0
dde9084c,35,South,Fashion,67,1
e859b662,59,East,Beauty,74,0
352cae37,26,West,Fashion,41,0
61a4c2d7,20,North,Electronics,88,0
3829eefe,67,East,Beauty,39,1
c146bd98,28,North,Electronics,99,1
2f976beb,35,West,Groceries,25,1
39b42959,21,East,Beauty,51,0
82ae733a,38,East,Groceries,7,0
e78b4883,48,West,Beauty,47,0
3db5fd96,69,North,Groceries,16,0
f02be446,35,North,Fashion,92,0
6e89fa65,28,North,Fashion,22,1
65a91693,30,West,Beauty,49,0
07fe55c0,55,North,Electronics,18,0
3d5b93a5,67,West,Electronics,61,1
1b874c7a,65,South,Fashion,9,0
a8bc0d3f,68,West,Groceries,97,0
65a1501d,28,West,Beauty,30,0
42abd79e,50,East,Groceries,28,1
64cee067,67,East,Electronics,74,0
aee2cb9c,48,East,Fashion,1,1
fbb85786,19,East,Fashion,56,1
adef23ce,41,West,Fashion,90,0
18c98b36,64,South,Electronics,97,0
64b1c3a9,30,West,Electronics,66,0
a57d660b,57,North,Groceries,13,0
a82c306a,22,East,Groceries,15,0
0856d82a,25,West,Groceries,75,1
a4585b5b,66,West,Beauty,5,1
276607a0,18,West,Groceries,50,0
51fb2329,66,West,Electronics,13,0
e0732446,46,East,Electronics,90,0
1a92052c,44,West,Beauty,52,0
b26a549f,62,South,Beauty,28,1
29f62f3b,54,North,Fashion,72,0
557dedab,24,North,Electronics,40,1
efb820d0,19,South,Electronics,16,1
83e3e259,19,East,Beauty,28,0
7c2d3755,26,East,Beauty,60,0
377b2b5b,59,West,Electronics,67,0
5a4fca45,24,East,Beauty,99,0
75c46442,63,West,Groceries,83,1
2461757a,57,South,Beauty,11,0
4e55fb06,32,East,Groceries,72,0
3231f8e9,61,North,Fashion,97,1
6a1b87c0,52,East,Fashion,59,1
3666d94f,56,North,Beauty,58,0
8c979660,61,East,Beauty,89,0
40fd11c3,45,North,Groceries,75,0
ca53340a,66,North,Groceries,44,0
722fe362,57,West,Fashion,12,0
66765784,41,East,Fashion,15,0
96923667,64,South,Electronics,24,0
725d6d6e,22,North,Groceries,84,0
27d73cad,59,East,Electronics,72,0
91c1a1dc,46,North,Beauty,59,0
